"x","y"
545750,416950
534250,417050
534350,417050
534450,417050
534550,417050
534650,417050
534750,417050
534850,417050
534950,417050
535050,417050
535150,417050
535250,417050
535350,417050
535450,417050
535550,417050
535650,417050
535750,417050
535850,417050
535950,417050
536050,417050
536150,417050
536250,417050
536350,417050
536450,417050
536550,417050
536650,417050
536750,417050
536850,417050
536950,417050
537050,417050
537150,417050
537250,417050
537350,417050
537450,417050
537550,417050
537650,417050
537750,417050
537850,417050
537950,417050
538050,417050
538150,417050
538250,417050
538350,417050
538450,417050
538550,417050
538650,417050
538750,417050
538850,417050
538950,417050
539050,417050
539150,417050
539250,417050
539350,417050
539450,417050
539550,417050
539650,417050
539750,417050
539850,417050
539950,417050
540050,417050
540150,417050
540250,417050
540350,417050
540450,417050
540550,417050
540650,417050
540750,417050
540850,417050
540950,417050
541050,417050
541150,417050
541250,417050
541350,417050
541450,417050
541550,417050
541650,417050
541750,417050
541850,417050
541950,417050
542050,417050
542150,417050
542250,417050
542350,417050
542450,417050
542550,417050
542650,417050
542750,417050
542850,417050
542950,417050
543050,417050
543150,417050
543250,417050
543350,417050
543450,417050
543550,417050
543650,417050
543750,417050
543850,417050
543950,417050
544050,417050
544150,417050
544250,417050
544350,417050
544450,417050
544550,417050
544650,417050
544750,417050
544850,417050
544950,417050
545050,417050
545150,417050
545250,417050
545350,417050
545450,417050
545550,417050
545650,417050
545750,417050
534250,417150
534350,417150
534450,417150
534550,417150
534650,417150
534750,417150
534850,417150
534950,417150
535050,417150
535150,417150
535250,417150
535350,417150
535450,417150
535550,417150
535650,417150
535750,417150
535850,417150
535950,417150
536050,417150
536150,417150
536250,417150
536350,417150
536450,417150
536550,417150
536650,417150
536750,417150
536850,417150
536950,417150
537050,417150
537150,417150
537250,417150
537350,417150
537450,417150
537550,417150
537650,417150
537750,417150
537850,417150
537950,417150
538050,417150
538150,417150
538250,417150
538350,417150
538450,417150
538550,417150
538650,417150
538750,417150
538850,417150
538950,417150
539050,417150
539150,417150
539250,417150
539350,417150
539450,417150
539550,417150
539650,417150
539750,417150
539850,417150
539950,417150
540050,417150
540150,417150
540250,417150
540350,417150
540450,417150
540550,417150
540650,417150
540750,417150
540850,417150
540950,417150
541050,417150
541150,417150
541250,417150
541350,417150
541450,417150
541550,417150
541650,417150
541750,417150
541850,417150
541950,417150
542050,417150
542150,417150
542250,417150
542350,417150
542450,417150
542550,417150
542650,417150
542750,417150
542850,417150
542950,417150
543050,417150
543150,417150
543250,417150
543350,417150
543450,417150
543550,417150
543650,417150
543750,417150
543850,417150
543950,417150
544050,417150
544150,417150
544250,417150
544350,417150
544450,417150
544550,417150
544650,417150
544750,417150
544850,417150
544950,417150
545050,417150
545150,417150
545250,417150
545350,417150
545450,417150
545550,417150
545650,417150
545750,417150
534250,417250
534350,417250
534450,417250
534550,417250
534650,417250
534750,417250
534850,417250
534950,417250
535050,417250
535150,417250
535250,417250
535350,417250
535450,417250
535550,417250
535650,417250
535750,417250
535850,417250
535950,417250
536050,417250
536150,417250
536250,417250
536350,417250
536450,417250
536550,417250
536650,417250
536750,417250
536850,417250
536950,417250
537050,417250
537150,417250
537250,417250
537350,417250
537450,417250
537550,417250
537650,417250
537750,417250
537850,417250
537950,417250
538050,417250
538150,417250
538250,417250
538350,417250
538450,417250
538550,417250
538650,417250
538750,417250
538850,417250
538950,417250
539050,417250
539150,417250
539250,417250
539350,417250
539450,417250
539550,417250
539650,417250
539750,417250
539850,417250
539950,417250
540050,417250
540150,417250
540250,417250
540350,417250
540450,417250
540550,417250
540650,417250
540750,417250
540850,417250
540950,417250
541050,417250
541150,417250
541250,417250
541350,417250
541450,417250
541550,417250
541650,417250
541750,417250
541850,417250
541950,417250
542050,417250
542150,417250
542250,417250
542350,417250
542450,417250
542550,417250
542650,417250
542750,417250
542850,417250
542950,417250
543050,417250
543150,417250
543250,417250
543350,417250
543450,417250
543550,417250
543650,417250
543750,417250
543850,417250
543950,417250
544050,417250
544150,417250
544250,417250
544350,417250
544450,417250
544550,417250
544650,417250
544750,417250
544850,417250
544950,417250
545050,417250
545150,417250
545250,417250
545350,417250
545450,417250
545550,417250
545650,417250
545750,417250
534250,417350
534350,417350
534450,417350
534550,417350
534650,417350
534750,417350
534850,417350
534950,417350
535050,417350
535150,417350
535250,417350
535350,417350
535450,417350
535550,417350
535650,417350
535750,417350
535850,417350
535950,417350
536050,417350
536150,417350
536250,417350
536350,417350
536450,417350
536550,417350
536650,417350
536750,417350
536850,417350
536950,417350
537050,417350
537150,417350
537250,417350
537350,417350
537450,417350
537550,417350
537650,417350
537750,417350
537850,417350
537950,417350
538050,417350
538150,417350
538250,417350
538350,417350
538450,417350
538550,417350
538650,417350
538750,417350
538850,417350
538950,417350
539050,417350
539150,417350
539250,417350
539350,417350
539450,417350
539550,417350
539650,417350
539750,417350
539850,417350
539950,417350
540050,417350
540150,417350
540250,417350
540350,417350
540450,417350
540550,417350
540650,417350
540750,417350
540850,417350
540950,417350
541050,417350
541150,417350
541250,417350
541350,417350
541450,417350
541550,417350
541650,417350
541750,417350
541850,417350
541950,417350
542050,417350
542150,417350
542250,417350
542350,417350
542450,417350
542550,417350
542650,417350
542750,417350
542850,417350
542950,417350
543050,417350
543150,417350
543250,417350
543350,417350
543450,417350
543550,417350
543650,417350
543750,417350
543850,417350
543950,417350
544050,417350
544150,417350
544250,417350
544350,417350
544450,417350
544550,417350
544650,417350
544750,417350
544850,417350
544950,417350
545050,417350
545150,417350
545250,417350
545350,417350
545450,417350
545550,417350
545650,417350
545750,417350
534250,417450
534350,417450
534450,417450
534550,417450
534650,417450
534750,417450
534850,417450
534950,417450
535050,417450
535150,417450
535250,417450
535350,417450
535450,417450
535550,417450
535650,417450
535750,417450
535850,417450
535950,417450
536050,417450
536150,417450
536250,417450
536350,417450
536450,417450
536550,417450
536650,417450
536750,417450
536850,417450
536950,417450
537050,417450
537150,417450
537250,417450
537350,417450
537450,417450
537550,417450
537650,417450
537750,417450
537850,417450
537950,417450
538050,417450
538150,417450
538250,417450
538350,417450
538450,417450
538550,417450
538650,417450
538750,417450
538850,417450
538950,417450
539050,417450
539150,417450
539250,417450
539350,417450
539450,417450
539550,417450
539650,417450
539750,417450
539850,417450
539950,417450
540050,417450
540150,417450
540250,417450
540350,417450
540450,417450
540550,417450
540650,417450
540750,417450
540850,417450
540950,417450
541050,417450
541150,417450
541250,417450
541350,417450
541450,417450
541550,417450
541650,417450
541750,417450
541850,417450
541950,417450
542050,417450
542150,417450
542250,417450
542350,417450
542450,417450
542550,417450
542650,417450
542750,417450
542850,417450
542950,417450
543050,417450
543150,417450
543250,417450
543350,417450
543450,417450
543550,417450
543650,417450
543750,417450
543850,417450
543950,417450
544050,417450
544150,417450
544250,417450
544350,417450
544450,417450
544550,417450
544650,417450
544750,417450
544850,417450
544950,417450
545050,417450
545150,417450
545250,417450
545350,417450
545450,417450
545550,417450
545650,417450
545750,417450
534250,417550
534350,417550
534450,417550
534550,417550
534650,417550
534750,417550
534850,417550
534950,417550
535050,417550
535150,417550
535250,417550
535350,417550
535450,417550
535550,417550
535650,417550
535750,417550
535850,417550
535950,417550
536050,417550
536150,417550
536250,417550
536350,417550
536450,417550
536550,417550
536650,417550
536750,417550
536850,417550
536950,417550
537050,417550
537150,417550
537250,417550
537350,417550
537450,417550
537550,417550
537650,417550
537750,417550
537850,417550
537950,417550
538050,417550
538150,417550
538250,417550
538350,417550
538450,417550
538550,417550
538650,417550
538750,417550
538850,417550
538950,417550
539050,417550
539150,417550
539250,417550
539350,417550
539450,417550
539550,417550
539650,417550
539750,417550
539850,417550
539950,417550
540050,417550
540150,417550
540250,417550
540350,417550
540450,417550
540550,417550
540650,417550
540750,417550
540850,417550
540950,417550
541050,417550
541150,417550
541250,417550
541350,417550
541450,417550
541550,417550
541650,417550
541750,417550
541850,417550
541950,417550
542050,417550
542150,417550
542250,417550
542350,417550
542450,417550
542550,417550
542650,417550
542750,417550
542850,417550
542950,417550
543050,417550
543150,417550
543250,417550
543350,417550
543450,417550
543550,417550
543650,417550
543750,417550
543850,417550
543950,417550
544050,417550
544150,417550
544250,417550
544350,417550
544450,417550
544550,417550
544650,417550
544750,417550
544850,417550
544950,417550
545050,417550
545150,417550
545250,417550
545350,417550
545450,417550
545550,417550
545650,417550
545750,417550
534250,417650
534350,417650
534450,417650
534550,417650
534650,417650
534750,417650
534850,417650
534950,417650
535050,417650
535150,417650
535250,417650
535350,417650
535450,417650
535550,417650
535650,417650
535750,417650
535850,417650
535950,417650
536050,417650
536150,417650
536250,417650
536350,417650
536450,417650
536550,417650
536650,417650
536750,417650
536850,417650
536950,417650
537050,417650
537150,417650
537250,417650
537350,417650
537450,417650
537550,417650
537650,417650
537750,417650
537850,417650
537950,417650
538050,417650
538150,417650
538250,417650
538350,417650
538450,417650
538550,417650
538650,417650
538750,417650
538850,417650
538950,417650
539050,417650
539150,417650
539250,417650
539350,417650
539450,417650
539550,417650
539650,417650
539750,417650
539850,417650
539950,417650
540050,417650
540150,417650
540250,417650
540350,417650
540450,417650
540550,417650
540650,417650
540750,417650
540850,417650
540950,417650
541050,417650
541150,417650
541250,417650
541350,417650
541450,417650
541550,417650
541650,417650
541750,417650
541850,417650
541950,417650
542050,417650
542150,417650
542250,417650
542350,417650
542450,417650
542550,417650
542650,417650
542750,417650
542850,417650
542950,417650
543050,417650
543150,417650
543250,417650
543350,417650
543450,417650
543550,417650
543650,417650
543750,417650
543850,417650
543950,417650
544050,417650
544150,417650
544250,417650
544350,417650
544450,417650
544550,417650
544650,417650
544750,417650
544850,417650
544950,417650
545050,417650
545150,417650
545250,417650
545350,417650
545450,417650
545550,417650
545650,417650
545750,417650
534250,417750
534350,417750
534450,417750
534550,417750
534650,417750
534750,417750
534850,417750
534950,417750
535050,417750
535150,417750
535250,417750
535350,417750
535450,417750
535550,417750
535650,417750
535750,417750
535850,417750
535950,417750
536050,417750
536150,417750
536250,417750
536350,417750
536450,417750
536550,417750
536650,417750
536750,417750
536850,417750
536950,417750
537050,417750
537150,417750
537250,417750
537350,417750
537450,417750
537550,417750
537650,417750
537750,417750
537850,417750
537950,417750
538050,417750
538150,417750
538250,417750
538350,417750
538450,417750
538550,417750
538650,417750
538750,417750
538850,417750
538950,417750
539050,417750
539150,417750
539250,417750
539350,417750
539450,417750
539550,417750
539650,417750
539750,417750
539850,417750
539950,417750
540050,417750
540150,417750
540250,417750
540350,417750
540450,417750
540550,417750
540650,417750
540750,417750
540850,417750
540950,417750
541050,417750
541150,417750
